Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-07-12,28.18,20.79,75.5,48.24,2.91,299.4212962962963,6.03
2017-07-13,28.05,20.65,78.9,51.59,4.2,289.93055555555554,6.15
2017-07-14,28.85,20.65,80.3,52.59,4.05,217.24537037037035,5.43
2017-07-15,31.26,21.65,84.2,48.85,3.33,306.8287037037037,6.52
2017-07-16,33.6,20.66,84.6,38.94,3.34,324.4212962962963,7.45
2017-07-17,30.19,20.46,84.2,47.57,4.32,321.2962962962963,6.85
2017-07-18,29.32,19.66,84.0,46.77,3.58,318.63425925925924,6.44
2017-07-19,26.79,19.99,80.3,56.22,3.03,318.5185185185185,5.73
2017-07-20,26.86,20.86,75.1,53.81,3.11,204.39814814814815,4.82
2017-07-21,26.12,20.72,70.2,49.52,3.81,278.8194444444444,5.96
2017-07-22,26.59,20.66,69.96,44.65,3.67,295.60185185185185,6.3
2017-07-23,27.65,20.46,71.2,52.13,3.47,305.09259259259255,6.15
2017-07-24,30.53,21.46,70.2,40.68,2.89,300.46296296296293,6.64
2017-07-25,29.99,21.26,78.7,36.2,2.99,305.09259259259255,6.64
2017-07-26,33.47,20.59,78.0,27.37,3.11,315.85648148148147,7.7
2017-07-27,33.67,22.05,76.0,26.36,4.39,312.26851851851853,8.64
2017-07-28,34.27,24.93,55.82,19.14,5.58,313.88888888888886,10.69
2017-07-29,36.61,22.45,83.3,11.51,3.24,315.50925925925924,8.82
2017-07-30,28.06,20.19,86.3,55.95,3.89,313.31018518518516,5.88
2017-07-31,26.99,19.86,76.5,53.54,3.13,318.05555555555554,5.88
2017-08-01,26.99,21.59,71.6,50.59,3.32,310.30092592592587,6.15
2017-08-02,27.05,19.93,72.9,51.33,2.86,322.337962962963,5.98
2017-08-03,28.32,19.66,75.7,51.39,2.75,320.2546296296296,6.0
2017-08-04,29.86,20.65,77.5,48.38,3.1,301.27314814814815,6.24
2017-08-05,32.13,21.19,81.2,47.44,3.01,301.1574074074074,6.49
2017-08-06,32.87,21.65,82.9,44.5,3.58,260.30092592592587,6.53
2017-08-07,39.69,26.27,60.84,15.99,2.87,240.27777777777777,8.38
2017-08-08,34.08,26.2,57.35,20.14,3.69,283.449074074074,8.75
2017-08-09,32.26,22.92,64.12,25.43,6.9,287.5,9.9
2017-08-10,27.99,22.18,69.55,33.53,6.27,314.0046296296296,8.24
2017-08-11,28.79,22.12,75.0,27.63,3.62,316.7824074074074,7.26
2017-08-12,30.32,20.32,78.0,45.57,3.3,293.40277777777777,6.36
2017-08-13,29.79,20.06,81.8,43.23,3.07,311.1111111111111,6.34
2017-08-14,28.85,19.99,82.8,44.78,3.13,305.324074074074,6.1
2017-08-15,27.71,20.92,80.6,54.27,3.35,303.125,5.78
2017-08-16,28.38,21.19,79.9,36.35,3.32,301.8518518518518,6.44
2017-08-17,32.33,24.93,62.97,25.29,5.07,310.8796296296296,9.31
2017-08-18,31.06,22.65,77.4,38.76,5.02,312.26851851851853,7.75
2017-08-19,28.18,22.38,81.7,47.66,5.1,279.51388888888886,6.39
2017-08-20,30.46,22.05,82.3,32.66,4.85,255.55555555555551,7.18
2017-08-21,32.4,22.78,78.2,30.58,3.66,276.85185185185185,7.28
2017-08-22,36.21,25.53,45.05,15.66,3.62,280.2083333333333,9.29
2017-08-23,31.73,23.72,74.0,14.39,4.26,293.287037037037,8.39
2017-08-24,35.41,23.32,77.1,34.73,3.36,276.96759259259255,7.53
2017-08-25,32.06,23.32,81.5,48.58,2.93,241.66666666666663,5.73
2017-08-26,33.07,22.45,85.1,34.34,3.15,266.31944444444446,6.69
2017-08-27,29.12,21.71,79.0,31.73,3.86,250.46296296296296,6.5
2017-08-28,27.05,21.92,76.9,52.73,3.6,279.0509259259259,5.66
2017-08-29,27.58,21.06,72.2,47.18,3.15,263.1944444444444,5.64
2017-08-30,28.25,22.25,68.08,48.58,3.79,267.3611111111111,6.15
2017-08-31,28.85,22.65,72.3,42.82,4.4,277.662037037037,6.73
2017-09-01,27.58,21.98,76.1,49.05,3.22,202.19907407407405,4.97
2017-09-02,27.52,22.45,69.75,53.8,2.57,173.14814814814815,4.38
2017-09-03,27.32,22.18,77.1,57.82,2.88,251.1574074074074,5.0
2017-09-04,29.92,21.85,79.9,23.83,4.62,275.1157407407407,7.55
2017-09-05,27.85,20.85,78.6,23.63,3.61,291.7824074074074,6.71
2017-09-06,29.19,20.99,71.4,47.84,2.73,289.35185185185185,5.83
2017-09-07,27.51,21.78,76.5,58.48,2.86,258.79629629629625,5.04
2017-09-08,31.86,20.72,82.1,38.01,3.03,259.49074074074076,6.17
2017-09-09,30.19,20.33,84.2,44.03,3.08,275.23148148148147,5.84
2017-09-10,28.25,20.99,72.8,45.7,3.12,215.74074074074073,5.24
2017-09-11,28.38,20.25,82.6,43.36,2.78,256.71296296296293,5.31
