Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Autumn,0.9289187699486773,0.15569155972675214,12.148287096400434,0.2017079076454772,CA91,M3,0.95
Winter,0.9411564811414016,0.17786261593462863,10.943763183659119,0.23056680733735047,CA91,M3,0.95
Spring,0.9739600288677407,0.18263321730398363,5.216480656624297,0.24806411885397492,CR12,M3,0.95
Summer,0.9688384216058737,0.19692822658346976,4.944500260835859,0.24077218794613536,CR12,M3,0.95
Autumn,0.8483055188992961,0.20192508525369712,13.366117513005706,0.2786979925275127,CR12,M3,0.95
Winter,0.9323148569217772,0.2693629324545828,16.854302814180482,0.3234150031180189,CR12,M3,0.95
Spring,0.9694810444979023,0.17041155557809348,4.405424796310679,0.25165198451801535,JU71,M3,0.95
Summer,0.973687472575407,0.16541843689264465,3.499307736850167,0.2414445830221426,JU71,M3,0.95
Autumn,0.9301442137943785,0.22903934148152671,13.777660813667095,0.2952234537173713,JU71,M3,0.95
Winter,0.9330739419351856,0.21951009466648103,11.220981861200466,0.2867003484582782,JU71,M3,0.95
Spring,0.9464862182278796,0.3148230773240679,6.600515601715945,0.3975559382595892,LO51,M3,0.95
Summer,0.9385108716294494,0.2824597274053665,5.83847521836143,0.3545763561630172,LO51,M3,0.95
Autumn,0.8773472160507723,0.2551171994440764,12.63362656643545,0.33121966884970394,LO51,M3,0.95
Winter,0.8762382032990457,0.27522327687732134,12.583620891270824,0.3774899242091154,LO51,M3,0.95
Spring,0.9761074622846129,0.1608990359748596,3.84308575959677,0.233717823936271,MO22,M3,0.95
Summer,0.98526587818763,0.11809796533130465,2.546111088156061,0.1591148745276067,MO22,M3,0.95
Autumn,0.9350664806771563,0.1611316645054417,8.216475793293869,0.21112880557635105,MO22,M3,0.95
Winter,0.9450763244383222,0.21122573666572572,8.755486911679343,0.29550671156168806,MO22,M3,0.95
Spring,0.8748671473482291,0.5892348951191765,11.315749053863895,0.750749022391472,AL41,M2,0.95
Summer,0.8694149635844216,0.4135585156849453,7.4102415594291635,0.5304733935990122,AL41,M2,0.95
Autumn,0.64816407678869,0.4325264746947975,23.496045429105592,0.5664277985335192,AL41,M2,0.95
Winter,0.6743623895468184,0.46414658315181745,20.19223128788374,0.6369601888076878,AL41,M2,0.95
Spring,0.9126214584116337,0.3015270792850306,7.907312237020905,0.37732464649286696,CA73,M2,0.95
Summer,0.9177692730291255,0.2105722707800465,5.234915282913724,0.27917681759042534,CA73,M2,0.95
