Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Winter,0.8524398305323199,0.30382385040134546,19.64319698495577,0.39060812340678885,BA09 Villafranca de los Barros,M3,0.99
Spring,0.8829267239513073,0.3418452660535568,10.937724746074485,0.48772224244639484,BU04 Tardajos,M3,0.99
Summer,0.8782717973854457,0.35613536214043934,8.104719190386259,0.5583187703127217,BU04 Tardajos,M3,0.99
Autumn,0.7283225169749039,0.6583608773537668,87.89933742704999,0.7527593010985777,BU04 Tardajos,M3,0.99
Winter,0.6942079184344695,0.4036886594495443,35.67489136548577,0.5267060028147474,BU04 Tardajos,M3,0.99
Spring,0.9223124371848672,0.2653570690078242,8.869365126993745,0.3729777715985103,BU07 Santa Gadea del Cid,M3,0.99
Summer,0.9531588256903037,0.22620126672811,6.154602333694577,0.2884706097756347,BU07 Santa Gadea del Cid,M3,0.99
Autumn,0.8157306149803953,0.5973403984034826,73.56099873722454,0.669115569923521,BU07 Santa Gadea del Cid,M3,0.99
Winter,0.8055355605568078,0.30364057085928225,24.126828569131824,0.40828412810261494,BU07 Santa Gadea del Cid,M3,0.99
Spring,0.917942804624408,0.2871504635157516,11.476482193627206,0.38200081133859193,C02 Boimorto,M3,0.99
Summer,0.9258723242745373,0.27077030352744147,10.7795483059792,0.3563337564397088,C02 Boimorto,M3,0.99
Autumn,0.6603317742155573,0.38696567289784267,50.37723692829057,0.48197480947442645,C02 Boimorto,M3,0.99
Winter,0.8045733055025205,0.2822710092373743,27.28533903615383,0.3598887366129981,C02 Boimorto,M3,0.99
Spring,0.9260110319244705,0.2436650046859939,6.7926145024641436,0.383681267738041,CA07 Jimena de la Frontera,M3,0.99
Summer,0.8970556430128892,0.3939977113168631,7.848866017796853,0.45073391680168867,CA07 Jimena de la Frontera,M3,0.99
Autumn,0.8677932046118194,0.3282146351602342,27.142857127740626,0.38934556234250023,CA07 Jimena de la Frontera,M3,0.99
Winter,0.839927233049513,0.23848106055857343,14.526041341127744,0.33973173990831096,CA07 Jimena de la Frontera,M3,0.99
Spring,0.9684079723984329,0.17768806403012022,5.0124338995104045,0.26194451536013336,CR03 Porzuna,M3,0.99
Summer,0.9705146695199538,0.16517339718647495,3.592092286956798,0.23293143879394895,CR03 Porzuna,M3,0.99
Autumn,0.8302083456507603,0.3862687075797922,40.09672960842604,0.5132623451325629,CR03 Porzuna,M3,0.99
Winter,0.8234972923475505,0.29606370798845294,20.488009859911458,0.40850945049863874,CR03 Porzuna,M3,0.99
Spring,0.8879229657238201,0.32179474780615586,8.528567818493686,0.3915958486376496,GC05 Arucas,M3,0.99
Summer,0.8863922333603687,0.19391089725320038,6.001747662017498,0.27034666493049886,GC05 Arucas,M3,0.99
Autumn,0.8581835044327654,0.27621070950509874,12.26158083908767,0.3523668662748178,GC05 Arucas,M3,0.99
Winter,0.8935450797869495,0.30765091846146636,12.399809669499213,0.38706663096085575,GC05 Arucas,M3,0.99
Spring,0.2455088082628989,1.357844913643415,34.901979433117745,1.6351113126786319,GC07 Tinajo,M3,0.99
Summer,0.30555767229853725,0.5588784619128748,15.575552466008908,0.7157094381057725,GC07 Tinajo,M3,0.99
Autumn,0.6007445988760816,0.5461704704253113,15.529300842072924,0.829104300727783,GC07 Tinajo,M3,0.99
Winter,0.6185158140441235,0.5678700857100749,17.81486399696222,0.744527441372213,GC07 Tinajo,M3,0.99
Spring,0.8362913855354546,0.3720971276049804,6.676731458139272,0.5214101362250555,GC09 Antigua - Pozo Negro,M3,0.99
Summer,0.8135402830285181,0.4516349242097241,7.768123062820857,0.627819312729446,GC09 Antigua - Pozo Negro,M3,0.99
Autumn,0.7953280274116442,0.34888718423771947,9.9330209788681,0.4649060780168967,GC09 Antigua - Pozo Negro,M3,0.99
Winter,0.8026109215900001,0.6228701459436385,17.00630310943777,0.8362277774766917,GC09 Antigua - Pozo Negro,M3,0.99
Spring,0.9226151567815535,0.31146090433315476,8.554594241576652,0.4455388706994279,GR02 Puebla de Don Fadrique,M3,0.99
Summer,0.9453233591869972,0.31817740031526554,6.134755362352071,0.40378518151452164,GR02 Puebla de Don Fadrique,M3,0.99
Autumn,0.6908007416405708,0.43471861383455607,26.609837986037878,0.5821131035029208,GR02 Puebla de Don Fadrique,M3,0.99
